40.06284,-105.282297
40.061394,-105.282238
40.059011,-105.282223
40.054998,-105.282199
40.053243,-105.282202
40.051684,-105.282194
40.047727,-105.282171
40.046095,-105.282165
40.04426,-105.28217
40.040563,-105.282214
40.036905,-105.282211
40.035184,-105.282179
40.033831,-105.282149
40.032206,-105.282177
40.030291,-105.282183
40.028344,-105.282173
40.026273,-105.282194
40.024716,-105.282171
40.022729,-105.281727
40.021498,-105.281295
40.018459,-105.280279
40.016503,-105.279604
40.015157,-105.279133
40.013339,-105.278499
40.009841,-105.27658
40.007812,-105.275329
40.005428,-105.27168
40.003173,-105.267222
39.999344,-105.263297
39.995932,-105.260951
39.993325,-105.259078
39.989015,-105.25559
39.984618,-105.24925
39.982514,-105.24738
39.980196,-105.245306
39.977428,-105.242798
39.974585,-105.241414
39.971971,-105.241884
39.971571,-105.245304
